20sumthing,8
money/risk,8
hahahaahhaha,8
anticipationg,71
matheson,71
millionaire,15
51-52,8
83c,8
s,27
harrass,71
workplace,17
yogi-ism,8
vpoc/vwap,8
83k,37
nasdaq100,8
marketsmith,6
waaaayy,8
allowance,37
kahan,8
tihs,8
schoenberg,8
simpre,8
along/w,8
spotty.weekly,8
motherbaugh,8
haynesville,0
anthropologie,6
tullow,8
byddf,26
12/share,8
byddy,8
search-engine,0
out-when,8
pip-able,8
kimanga,8
83.20,8
constant,74
buoyancy,8
jacquus,71
support.uptrend,8
tday.learn,8
trades?how,8
collider,0
nomidastouch,8
accelerometer,8
uob,8
west,59
imax-like,71
contagen,71
five-wave,8
works-liabllty,71
canabalize,0
notgood,23
laggggg,8
uof,6
vonntastic,8
symobl,6
readingy,8
d'oh,6
multi-point,8
smo,71
gizmoproject,8
psychodynamic,18
trafficant,8
us60,8
percision,71
geothermal,15
yzc,71
dptr,26
hashtag,18
abject,8
wilco,71
d'or,8
oesx,26
17jun,71
runnin,23
aiya,8
appmovietitle,8
vrsn,41
vrsk,8
shldr,23
hi-flier,8
comfrtable,6
sub-wave,23
straighten,51
squeezer,8
35-pin,8
2cent,8
sniffle,71
antitlt,8
fil,23
christiansen,51
newspaper,59
situation,74
euro/pound,71
ivey,0
nasdaq100/qqqq,71
hastag,8
penthouse,71
forminmg,8
4di,8
gwn,71
blwma50,71
trade/carbon,71
ilive,8
dubious,51
kabosh,71
obtuse,71
ddrx,71
chi-ner,17
speculation/rumor,8
fill/pullback,8
haird,71
industrial/healthcare,71
crasedh,8
technology,50
dykstraoninvest,8
indianapoli,6
o.then,8
houseeeeeee,8
lullabye,8
sourceforge,8
counsil,71
ottr,8
parrallel,71
trend/50,23
facebooking,8
polaskus,8
annce,8
may-10-2010,8
9lb,71
wake1314,8
otto,0
yessir,8
snowtwits,8
sick-like,8
spikes.but,8
pro-posse,8
straus-kahn,8
type/level,8
sreh,71
visually,6
reganomic,71
edgee,8
singapore,38
tweedle-dum,8
defy,74
wockhard,8
72-hour,71
deflate,15
vix-optionsinsider,8
therexhb,8
agaaaaaain,8
reheated,8
walesa,6
amuck,8
deff,8
advertisement,6
defo,8
ayanih,8
defl,0
silgan,8
pre-news,71
tracking,77
upside.near,8
chevette,71
nothig,8
prosiebensat1,8
uhlfelder,71
flatish,23
nothin,51
hellinahandbasket,8
chilcott,71
priorr,8
twitr,71
sunnyvale,8
12-step,6
dimension,0
jan/apr/july,23
xdiv,8
fitzstock2004,8
efficiency-three,71
defective/below,6
recycler,71
being,15
benza,71
disconcert,8
non-sequiter,8
bueller,51
chnged,6
man-pants,8
recycled,0
steamer,71
pre-production,71
initly,71
imergent,8
up-swing,8
parlay,15
afternoon.imo,8
man-made,0
rover,17
may1st,8
twitz,8
pruple,71
generator,6
txic,71
ariticle,71
.3.36,8
lardless,8
today.lackluster,8
usd.jpy,23
dicky,6
magnetar,0
possiblitiy,8
overthrow,17
subsriber,8
waaaambulance,8
generaton,8
netapp,0
trendz-lower,8
i-phone4,71
blewout,8
jun7th,3
9772,8
re-submit,8
zion,26
rompe,71
11in,8
sportsmanship,6
rejoin,6
marshmellow,8
keepyourfinger,6
4-months,8
sumr,23
bpsecurity,8
unveil,47
downtrend,29
540min,23
huffpost,0
traffic,38
preference,6
assesment,8
world,74
ziop,71
postal,19
sumc,0
jsw,8
pento,8
sensational,6
evrn-trading,8
self/market,8
dvds-by-mail,71
comingin,8
45/50,26
183bp,0
shutter,17
kopitar,8
smm,23
glamor,8
enery,71
dblue,8
obstruct,71
seating,8
europeen,71
5bb/quarter,8
sp500cash,8
beow,8
dilbert,71
twitterfail,8
eady,8
cull,71
price.fibonacci,8
okinawa,6
ideas-next,8
nyokap,8
magma,71
tvn,8
grup,71
goosen,6
diving,82
divine,17
eza,0
yesss,8
galdiator,71
everythingelse,8
it.research,8
sdfasfdsdf,8
gold-eur,8
cavity,8
indicatorthe,71
trade-may,8
scottie,8
non-major,23
blow-out,37
anybodyggest,71
attendue,8
this.weekly,8
diebold,8
refundable,71
interesting-what,8
litttle,8
stock-driver,8
stroooong,8
squabble,6
article/system,8
averse,0
crapolum,8
existing-home,71
3-6mth,71
lvoe,8
july-oct,8
imrpove,71
diffferent,6
watching/buying,8
19.77-for,8
leadership,20
play-bet,8
n.,19
thailand,15
inflation-adjusted,8
comletely,8
wedging/pennant,8
guessing/hoping,71
payton,71
campfire,6
floridagator,8
unpredictable/predictable,8
pelicans,71
odey,0
companies.yup,71
catylist,8
91c,8
retracem,8
whackit,8
zaptrade,6
niall,19
.113,8
johnston,71
skew,25
win16,71
computer-networking,71
added/removed,8
tracking-watch,8
like-new,8
shapely,8
wash-out,8
burial,0
continiue,8
antidote,6
struugle,8
bjk,8
600sh,8
18mm,71
qrt,71
lively,0
yourserlf,8
moriarity,0
consolidation/sideways,8
pivot,80
skinny-jeans,71
usb-drive,8
after-lunch,23
goin-and,8
bubbly,8
allemand,71
multi-national,71
missd,8
glean,6
vasoline,6
alt/renewable,8
3-4pm,26
redirection,71
problably,8
mindless,17
missy,71
metals/mining,8
brazilian,59
symm.tri,8
bubble,76
turnin,23
misss,8
japan-china,8
diling,8
repatriaton,23
no-touch,8
uin,8
lubin,8
jiabao,0
buypoint,8
homeworkprice,71
societal,71
allan,17
yaya,0
wite,71
greed/fear,6
apcvz,8
vol.weekly,8
yhoo,15
osir,0
with,8
rebuilt,71
aprreciate,6
abused,8
pull,22
rush,51
assn,0
lebrondecision,6
assh,0
intra-second,8
rage,74
laugher,71
wiggidity,8
invetoire,8
face.,8
rusd,8
ruse,8
unsual,6
w8e,0
taatatatatatat,8
assy,8
dirty,60
abuser,8
russ,71
photopad,0
pulp,0
tripp,6
creap,23
hellman,8
rimm.dont,8
creat,23
gratuitous,6
geographyyyyy,71
australasian,71
mundo,71
watcher,15
commontradingtricksarelazy,8
distrib,71
hypertension,71
handwriting,71
follow-up,18
dly/wkly,23
iwa,8
creak,8
ballsile,6
jargon,6
tremble,23
slobber,6
cream,12
ireland/greece,71
yoga,15
honus,8
brainiac,71
potfolio,8
yogi,6
sparklefairy,71
introspection,8
familiarize,71
unparalleled,8
.1.60,8
squeeezzzze,8
friggin,51
heathcrack,8
puppy,12
100month,23
8h/5m,8
un-usual,8
3-box,23
dead-on,8
indemnify,71
stped,8
reportedbeat,8
v-rod,8
b/mon,71
resistamce,8
250x500x250,26
yunus,71
fan-tastic,71
midget,40
santelli/steve,71
brotherhood,0
schnitzelgate,8
retrae,8
kiiilllin,8
woohooooo,8
laterrr,8
retrac,8
tricky,56
lightfoot,8
spreadthe,71
natalie,17
posible,23
snda,77
taxact,8
omnibus,8
rrsp,8
thorn,71
rs,8
sndk,41
excahnge,71
ssdd,8
rules/techniques,71
35ish,8
144t,8
manufctrng,8
dyer,8
destocking,8
anonymous.i,71
tricke,8
istuck,8
head-to-head,6
scl,8
sco,23
curate,18
sch,17
fibline,6
for-seen,71
gapfill,27
scd,71
beware,3
ceramic,8
geuss,8
scc,8
zappa,71
marketperceptionmap,8
eurjpy.still,8
scx,8
mccaw,8
fifajoke,71
reson,8
at-the-existing-system,71
flameout,8
zappo,17
mazur,71
norw,71
64/newlo,0
freedrink,8
re-tweeted,6
cheney,15
hatoyama,0
overexpose,8
yetta,8
surpriseditlastedthislong,71
bounce/hold,8
nore,71
dissapt,0
linaclotide,8
xlfand,8
midwest,17
now.get,8
norm,74
chvn,23
roadway,8
calif.,17
ofstocktwit,71
for-profit,59
ussif,8
canolus,71
xobnus,71
iamgold,23
gap/test,23
megamind,8
baton,51
checkit,71
etnry,8
pplt,71
inmarsat,8
canolum,71
pplw,8
floater,26
24th,78
tv/movie,71
that.so,6
wahahahaha,8
sc2,0
quus,0
sans,8
inflation/dilution,71
recommit,71
sakibara,6
fcam,8
sanz,71
yankees/twins,8
ri,8
worldcurrency,8
boozer,71
sand,1
sane,51
mar16th,6
lower77,8
july280,26
small,69
scalpin,6
chipolte,0
pozen,8
counter-direction,8
snowmobile,8
awesume,8
bullish.tech,8
abbreviated,8
pasa,0
3-horsemen,8
committance,8
crame-america,8
firm-target,8
catrostrophe,6
move?when,8
pokerface,8
reco'e,8
past,52
healey,71
54.13,71
comraderie,8
range-chop,8
pass,35
cdodge,8
.3770,8
investment,79
quicken,71
bloombergggg,8
ithat,8
anywho,8
grasshockey,71
clock,60
muni-land,8
cloce,8
2th,8
mumblin,6
skywalker,8
uberfat,8
ladakh,71
blindtype,71
delet,8
vuvus,8
greenness,8
correcto,8
corker,0
applewhat,71
longterm-support,8
jurist,71
4usd,8
china-beer,8
colombus,71
hasn,8
full,69
hash,17
2buy,8
hase,8
fule,8
fuld,13
19p,26
6.20-ish,8
hooskow,8
otpion,6
19k,71
hast,23
drive-in,8
november,78
fult,0
psychometric,71
mar-jun,23
19c,8
playingtherange,8
earnings-that,8
landslide,71
wellfare,8
saftety,8
in/pumped,8
pz38y-mk,71
experience,74
fastenal,8
prior,4
periodic,0
confindent,6
priot,71
aug75,8
lookinbg,8
skepticism,17
allegory,8
whoooaaa,71
50dayma,8
opinionate,8
nyc-huge,71
ballanced,71
depart,0
retroactive,15
nzd/usd,23
dis-saving,71
pline,71
oxy-large,26
uprise,51
matada,8
follower,55
little/no,71
out-of-work,71
scheister,8
berwick,0
p-word,17
chart.volume,8
silva,6
attendance,6
x40,26
coralation,8
tech.despite,8
cosolidate,8
mort,71
dontjudgeme,6
fghjfgjghjfgh,8
recently.still,8
refirmation,71
morn,12
moro,8
automate,6
soil,15
bickr,71
open/close,6
morg,6
more,22
losership,8
thwe,71
discuuss,71
d.e.,0
door,2
masculine,8
tester,6
appetite4smartphone,8
in.shorts,8
company,79
repossess,0
overpost,6
one-sided,26
pixelwork,8
best.i,6
doof,8
situtation,8
dood,6
nomad,8
compane,71
post-earning,71
112834pm,8
doom,74
uncool,71
consu,6
negativity,74
birdie,23
leary,51
susq,23
90ct,71
put/sell,26
mccallan,6
bloggers/newsletters,71
centrifugal,8
gold/silver/platinum,8
autocomplete,6
24/female/horny,6
kaminsky,17
guys.trying,71
short-squeeze,23
learn,55
block/taxact,8
equtiy,8
grope,6
tortuga,71
scramble,19
barclay,44
tick.asia,8
mnth,0
bid/volume,8
gobstopper,8
gonad,6
mnta,26
extendmedium,8
calloway,71
dilly-dally,0
ponto,71
mntg,8
mcqueen,71
winemaker,8
in-board,8
dwja,71
bpax,0
upnear,23
spansh,0
puts?heavy,8
recapitalize,17
smrater,8
eurusdthe,8
bogo,6
huge,41
respective,65
hickey,71
gannett,71
hugo,17
hugh,13
enlarge,6
voltrader,55
amount.just,8
jimjcramer,8
neck-line,23
nautech,71
fading.tf,71
cmcsa,64
engulging,8
240ish,8
prophet.net,8
wosssha,8
gap/price,23
10-raise,8
forex-dollar,71
westword,0
sprinkle,6
trendsetter,8
472k,37
oleander,8
vle,8
toyotas,8
brett,18
notoriety,71
breth,6
bym,71
perefect,23
low-margin,71
lanka,0
vt.to,8
panels/meetings,6
h.potter,8
neflix,8
gainning,8
may170,8
overthinkng,8
preciate,8
mxgl,8
resemble,39
sublte,8
i-35,8
again-i,8
governemt,6
bailey,71
post-price,8
overcooked,71
anti-aircraft,0
bocce,26
environtment,8
eveyone,6
invigor,71
gap.tq,8
peppy,8
squeeezzzzeee,8
3425k,71
dec310,8
stylus,6
enviromentally,6
paper,60
scott,35
accidentaly,8
homepage-making,8
migrant,71
installer,8
wsj/nyt,71
sell-through,0
365-day,8
kotock,71
bummed,51
bloomberg-more,8
turbocharge,8
06-very,71
zoellick,71
singular,71
hvol,8
strngr,0
price-taker,8
kneejerk,71
bypast,8
ideas/patterns,8
bypass,17
eurobounce,8
isaac,71
sauce,15
ema-cluster,8
boomerange,8
colleague,15
cartman,8
notice/lift,8
quartefinal,71
saiy,8
jimbob,71
unstated,8
gadget,18
traders.why,8
ntfl,8
me.from,71
vouge,8
shitless,6
comstock,71
usdclp,8
elmg,8
8meg,71
diverisfying/growing,8
nyse?i,8
everytime,12
ten-bagger,8
suprice,8
pingpank,71
it-same,71
feeling.profitable,8
denny,0
aus/usd,8
repayment,37
anybod,6
20sec,71
shocking,15
looksus,8
candle.looks,8
denni,13
vicissitude,8
brunette,8
begged,71
bounces/trendlines/support,8
84.00,8
seced,71
skill/knowledge,6
entry/add,8
cup-shaped,8
thksgiving,8
facebook-concur,71
digital/streaming,71
gfk,37
begger,8
neurology,8
states/small,71
gfm,71
good/great,6
operation,38
gfa,71
gff,6
ho-ho,8
continuation/strength,8
open-mindedness,8
folksy,6
qkp,8
ernig,8
lipstick,51
ernie,8
15-year-olds,8
cross-ref,8
dude-wow-wow,71
buzzsaw,71
everbodys,71
research,5
lvmuy,8
crabel,8
o/load,8
chart/movement,8
atwater,71
nexium,8
offline,6
occurr,23
sdsdsddsd,8
satcom,71
yeeh,8
uh-huh,23
.7440,8
outfitter,59
beethoven,71
distribution/accumulation,8
nourhammoury,71
calzone,6
bearish/crash,71
problems?they,8
open-market,8
50-wow,8
uprend,8
goldbull,8
suntan,0
accrosed,8
airway,17
loweeeeerrr,8
lcall,8
mega-green,8
zumtobel,8
bolognium,71
taljk,8
definition,74
carry-on,8
eviction,8
face-raked,8
http://blog.stocktwits.tv,71
day...re-confirmed,23
rearend,8
2ond,8
ish.and,8
yuchaus,71
paire,23
shller,0
3d-november19,0
testament,6
giddyness,6
parts-buyout,8
imri,8
johnsontrading,6
failed.looks,8
euphemism,0
hyderabad,8
popin,23
topic/potential,71
nnnnnneeeeeexxxxxtttt,8
probabaly,26
1026am,8
prhyx,8
24-hours,8
preservation,0
reuben,8
undesrtand,8
29-today,8
shanghus,6
poundend,8
ana598,71
today.will,8
multi-billion,8
fxpair,71
dbltop,8
aveo,0
lod/hod,8
benedict,71
arlington,0
dfw,71
swipe,51
amsc,77
nomo,8
dfs,8
working/living,71
excitable,8
30-nov,8
dumortier,8
mangment,8
stock/funds,71
dfh,71
saint,15
aver,8
olde,71
litlle,0
ndm-1,6
+0.41,8
vxxd,8
jfahmy,6
first.,8
treasury-report,0
charts/notes,8
gfail,8
dead-lining,8
interviewee,8
bullfork,8
theyhave,0
iv/hv,8
reinemund,8
deeraz,71
burrito,15
3rdq,8
stifle,15
jumpshot,8
carryforward,8
ungrateful,6
pen/paper,6
ave.,0
voyeur/connoisseur,71
smuck,8
post-offering,8
bruckheimer,71
longs.this,8
getaway,6
pdn.to,8
tobuy,71
tummy,71
bra-less,71
yields/high,8
shlomo,8
performerbetween,8
market-wide,6
lindzonstern,71
lookingto,71
august-december,8
silulataneous,8
44m,71
mensch,6
krey,8
ccp,71
fukkn,8
servitude,0
blond,51
conjugate,8
thin.we,8
ideacast,0
rowanuniversity,71
squawkbox,8
sell,69
114mln,71
testando,8
moffat,71
procss,8
aliveeeeeee,8
ptry,26
tarnish,17
sele,8
self,60
sharpy,8
happeneing,8
itablet,59
rivera,6
ptrn,8
also,77
ccn,8
alsk,6
sharpe,0
re-entry,65
estim,8
meanginful,8
bsft,8
fltr,71
cofe,8
coff,8
immeasurable,8
agaus,8
brendon,8
siecu,0
departmental,6
sumpn,8
illuminatus,71
buthe,8
descent-usually,71
chase/race,8
cce,8
virus,15
experince,0
mid-84,8
toppage,23
cannell,71
honest.,71
bull/correction,8
revenge.lol,8
beginning.its,8
barret,0
flat-lined,8
benift,8
omaha,15
arson,6
incase,64
pricest,8
sometimes,66
domesitc,8
gregmikefx,8
ctdc,8
tomorrow.lol,8
chickawowow,8
barren,71
hemily,71
barrel,72
big-woop,6
bulletin,8
wording,17
zjg.to,8
ugh,12
carley,0
ugl,26
cnlg,26
blended,8
uga,26
brunus,8
ugg,51
aikman,8
downsville,71
finisar,71
ugy,6
globalstar,8
buy.but,71
pops/pins,8
bnkrptcy,8
plans/positions,8
ugp,71
consilidation,23
occupation,17
urus,71
retracemnet,8
market-such,6
mauer,71
burfday,8
thismove,8
.1150,8
fw,71
bwtween,8
linkfest,4
lightspeed,18
240-min,23
collor,8
cassette,8
pizer,8
removable,71
mendelssohn,71
canpotex,8
covered-call,8
indifference,71
volatility/puts,8
patheon,71
bahahaha,8
tartget,23
falllliinnnggggg,8
secular,19
sunny,18
keepass,8
indecision/doji,8
bbillion,8
remedy,15
stock-fund-outflow,8
twill,8
backwardson,8
compass,17
damnit,51
violist,71
distraction,60
quattrone,71
speeh,0
belichick,6
sectr,71
treo,6
tanken,71
usernm,71
fmeyer,6
sylvium,0
flow?didnt,8
rythem,71
greekdebt,8
support.px,8
caramel,71
exercise,51
dividend.each,71
bidding/offering,8
deelish,71
tanker,45
diario,0
prospectus,37
insane,74
beasty,8
nzx,8
insana,15
bozo,51
310,8
last.fm,71
.83.43,8
insant,6
nanythe,71
hargreave,8
allin,8
callahan,8
overboard,6
ohlom,8
penaut,0
aol-like,71
analog,17
marketscope,71
6yr,6
trey,0
all-time-low,71
again?well,8
daily.bb,23
free-falling,71
unrealized,26
exclusiveness,8
egocentrism,8
non-futures,71
p.i.i.g.s.,71
boyaaaaah,8
prefeered,71
advance-decline,23
homeostasis,8
tricklin,8
nitpick,8
wood-works,71
indecisve,8
15th,78
recard,71
go-go,71
c-level,26
oxidize,71
23-jun-10,71
alot.she,6
enede,8
buybuybuy,8
teleportation,8
untouched,23
dead-cat,8
12-year,8
1000-point,8
aenough,8
risk?as,71
31c,26
60-dma,8
macd/sstochastic,8
haltytop,8
feelinf,8
netcredit,8
phie,8
lass,71
last,52
on-screen,8
iranelection,8
camerson,8
lasy,6
vpoc/close,8
mazzillus,8
nanotech,71
henley,8
connection,47
imo.vol,8
retarded,8
lash,51
hold/bounce,8
888-stk-twit,8
ddt,71
themselves/significant,6
eevn,8
libremax,71
sanbox,8
belo,23
belm,23
bell,64
matisyahu,8
nutzinvise,8
goldine,71
everytick,8
paper/packaging,8
ultrashort,37
olly,71
provol,71
adaptation,0
follow-though,8
6hr,0
nr7,8
wooww,8
belt,60
iphoneo,6
wikileak,13
satire,0
caution/concern,8
geoffrey,0
un-hedged,8
prezo,8
initiation,0
day-i,71
sep/july,8
shortgage,71
boomlet,8
200wk,27
nro,8
up.it,8
top-down,8
frito,71
nrc,0
infect,6
nra,71
prestocktwit,8
nrg,23
nrf,26
nre,71
here-nerve,8
heavysided,8
fritz,0
38,26
awake,51
berdo,71
pacemaker,8
vanderbuilt,6
lvol/iquidity,8
feesl,71
walltweet,71
presser,0
skynyrd,71
exponential,39
caged,8
wrked,8
empirical,17
96.50,8
admire,51
cern,77
done.should,8
ouchie,71
caltex,6
whoaaa,6
wrker,71
alfaro,71
reallllll,71
femmebot,8
mining-equipment,71
vod,17
voe,71
eesh,71
3bill,8
voc,71
vol,83
averaging,71
von,17
one-shipper,8
xiao,8
captin,8
succuessful,8
.7127,8
usdgbp,23
am/est,71
aplogize,71
vox,71
etc.etc,71
cuisine,8
beuno,8
tryjpy,8
tandoor,8
campanha,0
havard,71
nasa/doe,71
may-7-2010,8
fswing,8
guarentee,6
nilbud,8
bit.ly,59
cayman,0
ugliness,71
pescus,6
gharmon,71
nabi,26
price.i,8
googlewave,8
most-watched,0
steps/measures,71
accur8,6
tien-tsin,8
everclear,8
price/sales,8
50-day,9
millio,8
hootchie-ku,71
cunfusious,8
charts/video,8
amphora,71
nickname,17
climb,82
infamous,23
captal,8
kno,15
knl,8
accellerate-who,71
looge,8
aaaaaaaaman,71
debunking,8
under-rated,8
desctop,8
delisting,51
thain,15
bahstan,8
fuckwit,8
ish.place,23
ltd.,59
world?lol,8
knw,51
irus,8
knp,8
recoverable,71
dieting,0
9xs,8
rudolph,8
salvo,0
brkout.vol,8
haiti?clever,8
lonnnnnnng,71
hanesbrand,71
vlccf,71
cheddar,71
dis-regard,8
may/november,26
indicatuon,8
kucinich,8
55-day,23
musicmonday,0
o'neill,0
haaaaaaaaa,8
hombo,8
primavanserin,8
hours?techs,8
reap,0
caraca,71
bikewithgoogle,8
multi-year,27
roll-royce,8
marketers/biz,71
eery,6
cover.i,8
excellerate,8
mami,8
indonesian,8
calving,23
abount,8
emergency,35
gybbie,8
grenn,8
couple,52
coupld,8
bureaucrat,17
boerse,0
hayan,8
rotflmfao,71
cpmcf,0
avialablity,8
ntaraaaaaannn,8
abound,51
esu.ill,8
emergence,0
abduct,0
hidup,8
tover,71
counterintuitive,0
bargain?top,71
spink,8
testent,0
spine,17
4-death,0
woo-mf-ing-hoo,8
interweb,51
seatbeat,71
hswi,8
chorus,6
candwich,8
salary/overhead,71
marquez,71
jankee,8
turvy,0
ddr4,71
summarise,0
dumpage,8
tecdax,37
bounch,8
bouncn,8
goddamn,26
jbss,8
sorbet,6
crapshoot,26
witney,8
bounce,83
bouncd,23
jeeeeez,8
stoppie,8
bouncy,17
jimcramer,71
mideast,19
tweetdesk,71
21ish,8
since12,8
insta-account,8
ijk,6
redstone,6
dogster,8
cabera,6
privicy,71
stockjunkie,8
aerobic,71
hiolind,71
zije,71
wellz,8
novelty,6
volatililty,8
excersize,6
52-week,75
behave,56
alny,8
forcingbank,0
homeprice,8
2010-comtex,8
b-l-o-w-o-f-f,71
gremlin,8
onlong,8
juevo,6
47-50cent,8
demcratic,6
fixall,8
channeladfadfa,23
couldhave,6
lowend,8
respite,8
2nd-guess,8
+90,8
gfbpaud,8
+95,8
klm,6
red-light,8
upgrades/higher,8
parcial,8
niklaus,71
bofaml,71
stops-galore,8
somehwere,71
newsbite,8
melbourne,8
doggishness,8
unbuyable,8
soot,8
rusting,71
malarkey,8
gallagher,8
up.wait,6
16day,8
1gb,8
42.50,26
197dll,8
intd,6
yergin,0
monday-selloff,8
intc,64
dooown,8
intl,50
nae-un,71
puttingf,71
everyon,8
blogtalkradio,0
intu,23
intt,23
middleton,0
line.now,23
chn,8
intr,0
contributor,15
skicross,71
techn,23
intx,8
liquidity/reflation,8
katie,17
clustering,23
blinder-zandi,8
openn,6
span,15
biod,0
spam,36
tradingtechnology,8
opend,8
openg,71
sock,15
stabilty,71
long-side,8
spaz,8
deutschemark,71
hakey,71
downloadable,17
mcglynn,71
mishandle,0
timoshenko,71
spar,17
enforcemt,71
95while,71
entry/stops,71
i-dont-care-mode,8
spat,6
debbie,17
considerably,0
fnm/fre,6
medco,0
hawaiian,71
stock-price,71
hehehehe,6
aiki13,8
chw,8
bluefin,8
3-4pt,8
charlottean,71
jacky,6
chx,0
atlantic,59
yenlevel,23
sorprise,23
goosebump,8
jacko,71
49-53c,8
topline,8
considerable,39
heinrich,6
fader,8
open.,8
erick,71
bolster,19
fadey,8
rockinn,8
histerical,8
exdiv,8
seven,71
erica,8
paired,8
preemptive,6
xialus,71
charmer,6
schlosser,71
retaliatory,8
positivish,8
fadel,71
sh*tty,71
chad,71
manishevitz,8
influence,74
haunt,17
gbpaud,70
char,23
comnig,71
chap,17
diverse,0
20/40wk,71
hardesty,8
chat,7
low-mid,71
ifnottheyremissingtheirvalue,8
camt,8
clueless.wallstreet,8
schadenfreude,8
reast,71
intrepid,8
cgac,8
puzzling,6
reass,23
conjure,8
over-banked,8
idleness,71
uranium,37
parodox,8
forebode,23
adipiscing,71
dbtk,8
sculpure,8
reasn,8
reaso,8
pathmark,8
revision,4
chop/sideways,8
rescatado,71
lighting-class,71
made/lost,71
correlaion,71
445k,37
gardenia,71
paisan,8
horizontalsupport,8
long-lasting,71
bimmert,8
lufthansa,38
lquidation,8
dancefloor,6
bdraf,8
suppression,8
reinsurance,18
bianco,0
lang,6
futuresbender,6
lane,15
land,59
lanc,8
wafer,0
pattern.good,8
saleout,8
maradona,8
holaaaaa,8
relfection,8
1121pm,8
whitepaper,71
meridium,0
beverage,15
dengerous,8
yawnnnnnnnnn,8
gioium,71
cwtr,77
speed-dating,8
northside,0
amish,71
spaceshuttle,0
environment.srong,71
news/stock,8
zzzzzzz,6
broaden,29
impulse-entry,8
1-present,8
cobalt,71
2that,71
discilpine,8
terillus,8
verbage,71
depseration,8
amiss,6
flashback,0
maersk,71
shiat,8
ex-charge,71
unforgiving,6
amalgamation,71
unforseen,0
turkish,59
rollover/bearish,8
sediment,71
nontheless.trying,8
tomtom,26
60-period,23
ya-buy,8
pot-wanna,8
dickinson,0
bilang,8
h.r.,0
iij,8
pckng,71
uploaded,71
boatload,26
775mm,8
hedgeeye,6
timethi,71
mar2nd,3
fidence,71
inverse-head-and-shoulder,8
well-done,8
fibstah,8
fingreg,71
launch.that,0
freind,6
can/should,8
almostt,71
non-profit,17
voom,8
wimpey,71
not4me,8
real-estate,0
forsure,8
harbor,17
withouth,6
drwi,71
whooping,65
loang,8
techinal,8
kansa,6
underutilised,71
minutes-why,8
emergancy,71
meaninfg,71
world-class,71
heaphone,8
tawain,71
leonardo,8
lombardy,8
to/from,71
stair-step,23
adm.,6
596,8
roomtobreathe,6
import/export,37
billygoat,71
mishap,17
unprofitable,26
news-wire,8
crook,60
hourchart,8
video,3
oo/share,8
liburan,8
haiku,8
gregorweekly,8
retracemnt,23
victor,6
universty,6
alix,71
tkachuk,6
sus,8
1asher1klein,8
wullybully,6
slowely,8
multimedia,17
mchammer,8
superperformance,6
sweaty,17
henceforth,8
xxxxxxxxx,8
aberrational,8
turnaround,82
tomorrow.futures,8
charade,0
funtion,8
thisyear,8
stutgart,71
pokerosum,71
dayswa,8
fx-fortune,8
anicipate,8
ibid,8
strained,71
boatbuildr,71
ny-nj-pa-de,71
90-day,8
adma,8
compostie,8
comparisson,8
flipcam,8
59c,8
cridical,23
beg/demand,71
ch9,8
squeezecake,71
cukoo,8
goldaman,0
pembina,8
dec8th,8
2buck,8
5480/5510s,8
mid-single,71
makee,71
maked,71
ould,71
tdy,39
iflop,6
oficial,0
bi-dual-view,71
stve,0
hglvy,8
survey,49
smng,71
derby,17
thatt,8
thatv,6
maket,8
maker,5
thats,40
crutcher,8
riva,8
.9022,8
lismen,6
kaminky,8
retop,8
unappreciate,8
interperetation,6
merdoff,8
pf2,71
panicker,8
asan,8
reserved,71
defendent,8
disembowelment,71
408k,71
rnbz,8
ipod.never,6
confidence,4
vix-vxx,71
beanscreen.fundies,8
nexs,8
varco,0
gregor,18
wisdom.,8
kiester,6
guideline,17
eleven,0
nexi,8
ngsx,71
hadron,0
nexm,39
ex-census,0
blatantmanipulation,71
nmi,8
bullshitter,8
baba,71
pencil,6
optexp,8
